-20.0 1800.00 4.368088689472530e-05
-20.0 1810.00 4.352992803123970e-05
-20.0 1820.00 4.327106468924609e-05
-20.0 1830.00 4.299943420673187e-05
-20.0 1840.00 4.287725454906353e-05
-20.0 1850.00 4.314336442716300e-05
-20.0 1860.00 4.410653712322566e-05
-20.0 1870.00 4.611461398035961e-05
-20.0 1880.00 4.950046599282541e-05
-20.0 1890.00 5.451767235500165e-05
-20.0 1900.00 4.368088689472530e-05
-20.0 1910.00 4.352992803123970e-05
-20.0 1920.00 4.327106468924609e-05
-20.0 1930.00 4.299943420673187e-05
-20.0 1940.00 4.287725454906353e-05
-20.0 1950.00 4.314336442716300e-05
-20.0 1960.00 4.410653712322566e-05
-20.0 1970.00 4.611461398035961e-05
-20.0 1980.00 4.950046599282541e-05
-20.0 1990.00 5.451767235500165e-05
-20.0 2000.00 5.620177104486104e-05
-20.0 2010.00 5.565624893250512e-05
-20.0 2020.00 5.472103046480682e-05
-20.0 2030.00 5.370891149361603e-05
-20.0 2040.00 5.308850100125900e-05
-20.0 2050.00 5.347252629078988e-05
-20.0 2060.00 5.557855505147354e-05
-20.0 2070.00 6.014514679517516e-05
-20.0 2080.00 6.780259848080497e-05
-20.0 2090.00 7.892738413976267e-05
-20.0 2100.00 5.601120164083568e-05
-20.0 2110.00 5.554429856039815e-05
-20.0 2120.00 5.478724166531488e-05
-20.0 2130.00 5.407756305580142e-05
-20.0 2140.00 5.389015794844398e-05
-20.0 2150.00 5.480893923643900e-05
-20.0 2160.00 5.748924743206811e-05
-20.0 2170.00 6.259956811687577e-05
-20.0 2180.00 7.073617979753292e-05
-20.0 2190.00 8.232093985815866e-05
-20.0 2200.00 5.748087427850202e-05
-20.0 2210.00 5.681043572469815e-05
-20.0 2220.00 5.571128932757926e-05
-20.0 2230.00 5.463572159935570e-05
-20.0 2240.00 5.419160085937286e-05
-20.0 2250.00 5.506590118308186e-05
-20.0 2260.00 5.793132248315750e-05
-20.0 2270.00 6.334332519738370e-05
-20.0 2280.00 7.164526279259553e-05
-20.0 2290.00 8.291030599108095e-05
-20.0 2300.00 5.453759899266419e-05
-20.0 2310.00 5.417529159597792e-05
-20.0 2320.00 5.359407412496395e-05
-20.0 2330.00 5.306014532553409e-05
-20.0 2340.00 5.293230807962124e-05
-20.0 2350.00 5.363094090317011e-05
-20.0 2360.00 5.560871942864162e-05
-20.0 2370.00 5.931667105045870e-05
-20.0 2380.00 6.515829288897081e-05
-20.0 2390.00 7.343285055046557e-05
-20.0 2400.00 5.730031134800717e-05
-20.0 2410.00 5.673163371987910e-05
-20.0 2420.00 5.576815399822663e-05
-20.0 2430.00 5.473981429777911e-05
-20.0 2440.00 5.410035759861314e-05
-20.0 2450.00 5.437975627517184e-05
-20.0 2460.00 5.612040344588121e-05
-20.0 2470.00 5.979793026090112e-05
-20.0 2480.00 6.573707508688797e-05
-20.0 2490.00 7.404585527230910e-05
-20.0 2500.00 5.441865708560845e-05
-20.0 2510.00 5.404894707860430e-05
-20.0 2520.00 5.345296814643416e-05
-20.0 2530.00 5.288117450153336e-05
-20.0 2540.00 5.263531723507134e-05
-20.0 2550.00 5.301539423332944e-05
-20.0 2560.00 5.428468399433437e-05
-20.0 2570.00 5.665531395090120e-05
-20.0 2580.00 6.028705324534109e-05
-20.0 2590.00 6.528953345103208e-05
-20.0 2600.00 5.640724850274973e-05
-20.0 2610.00 5.596775131743553e-05
-20.0 2620.00 5.521568910290916e-05
-20.0 2630.00 5.439503922725690e-05
-20.0 2640.00 5.384884115241479e-05
-20.0 2650.00 5.399077933785700e-05
-20.0 2660.00 5.526242988173070e-05
-20.0 2670.00 5.807303796949528e-05
-20.0 2680.00 6.272725617151439e-05
-20.0 2690.00 6.935946078784848e-05
-20.0 2700.00 5.548424904361819e-05
-20.0 2710.00 5.499492205340521e-05
-20.0 2720.00 5.422078713354901e-05
-20.0 2730.00 5.352241990682774e-05
-20.0 2740.00 5.333803055501968e-05
-20.0 2750.00 5.410036994802556e-05
-20.0 2760.00 5.617172284015369e-05
-20.0 2770.00 5.980986442686319e-05
-20.0 2780.00 6.516712513730843e-05
-20.0 2790.00 7.231479447196377e-05
-20.0 2800.00 5.586309355242921e-05
-20.0 2810.00 5.541007307702234e-05
-20.0 2820.00 5.465469189976028e-05
-20.0 2830.00 5.389787914088714e-05
-20.0 2840.00 5.359156042896502e-05
-20.0 2850.00 5.433161312963253e-05
-20.0 2860.00 5.682810480813080e-05
-20.0 2870.00 6.183490438477787e-05
-20.0 2880.00 7.003274878850765e-05
-20.0 2890.00 8.188536003172442e-05
-20.0 2900.00 5.646743636488774e-05
-20.0 2910.00 5.586029314342763e-05
-20.0 2920.00 5.488266266501289e-05
-20.0 2930.00 5.396819757044414e-05
-20.0 2940.00 5.367913050538321e-05
-20.0 2950.00 5.461858351990926e-05
-20.0 2960.00 5.733546717339627e-05
-20.0 2970.00 6.223450506798981e-05
-20.0 2980.00 6.950916567846659e-05
-20.0 2990.00 7.911929806303687e-05
-20.0 3000.00 5.452342063520416e-05
-20.0 3010.00 5.419516898488704e-05
-20.0 3020.00 5.365889153510173e-05
-20.0 3030.00 5.313835522130009e-05
-20.0 3040.00 5.293764907752588e-05
-20.0 3050.00 5.342028748593952e-05
-20.0 3060.00 5.499180504658514e-05
-20.0 3070.00 5.807660044012291e-05
-20.0 3080.00 6.307747408842536e-05
-20.0 3090.00 7.031477359431987e-05
-20.0 3100.00 5.703098625410227e-05
-20.0 3110.00 5.639363747908172e-05
-20.0 3120.00 4.036919152277481e-05
-20.0 3130.00 3.933912412509829e-05
-20.0 3140.00 3.891312264376674e-05
-20.0 3150.00 3.976123568041113e-05
-20.0 3160.00 4.253569530695185e-05
-20.0 3170.00 4.774668893070002e-05
-20.0 3180.00 5.564085166968206e-05
-20.0 3190.00 6.612551647501519e-05
-20.0 3200.00 3.889445480610129e-05
-20.0 3210.00 3.853980491150593e-05
-20.0 3220.00 3.797948330742679e-05
-20.0 3230.00 3.747741741843646e-05
-20.0 3240.00 3.735879489641349e-05
-20.0 3250.00 3.795005359189007e-05
-20.0 3260.00 3.952399639998035e-05
-20.0 3270.00 4.225546257357362e-05
-20.0 3280.00 4.619276248941711e-05
-20.0 3290.00 5.125369626473588e-05
-20.0 3300.00 4.129754604615696e-05
-20.0 3310.00 4.092803172281640e-05
-20.0 3320.00 4.025472981384569e-05
-20.0 3330.00 3.939478476543292e-05
-20.0 3340.00 3.849358135887002e-05
-20.0 3350.00 3.770231741743382e-05
-20.0 3360.00 3.716141530649630e-05
-20.0 3370.00 3.698945454841740e-05
-20.0 3380.00 3.727381743101535e-05
-20.0 3390.00 3.806061787047230e-05
-20.0 3400.00 3.934609270869277e-05
-20.0 3410.00 3.898805724040306e-05
-20.0 3420.00 3.835996354556801e-05
-20.0 3430.00 3.760391212493220e-05
-20.0 3440.00 3.686591941499040e-05
-20.0 3450.00 3.625519920076084e-05
-20.0 3460.00 3.582885997464576e-05
-20.0 3470.00 3.560141485230548e-05
-20.0 3480.00 3.556563936663687e-05
-20.0 3490.00 3.570981000455064e-05
-20.0 3500.00 4.020456127773056e-05
-20.0 3510.00 3.994111119437364e-05
-20.0 3520.00 3.945096566201419e-05
-20.0 3530.00 3.879617257034689e-05
-20.0 3540.00 3.804711447787821e-05
-20.0 3550.00 3.726969584085524e-05
