-20.0 1800.00 1.034919047326665e-03
-20.0 1810.00 1.034919047326665e-03
-20.0 1820.00 1.034919047326665e-03
-20.0 1830.00 1.034919047326665e-03
-20.0 1840.00 1.034919047326665e-03
-20.0 1850.00 1.034919047326665e-03
-20.0 1860.00 1.034919047326665e-03
-20.0 1870.00 1.034919047326665e-03
-20.0 1880.00 1.034919047326665e-03
-20.0 1890.00 1.034919047326665e-03
-20.0 1900.00 1.034919047326665e-03
-20.0 1910.00 1.034919047326665e-03
-20.0 1920.00 1.034919047326665e-03
-20.0 1930.00 1.034919047326665e-03
-20.0 1940.00 1.034919047326665e-03
-20.0 1950.00 1.034919047326665e-03
-20.0 1960.00 1.034919047326665e-03
-20.0 1970.00 1.034919047326665e-03
-20.0 1980.00 1.034919047326665e-03
-20.0 1990.00 1.034919047326665e-03
-20.0 2000.00 1.034919047326665e-03
-20.0 2010.00 1.068577803624047e-03
-20.0 2020.00 1.103040445303523e-03
-20.0 2030.00 1.135472165929821e-03
-20.0 2040.00 1.163038159067665e-03
-20.0 2050.00 1.182903618281779e-03
-20.0 2060.00 1.192233737136889e-03
-20.0 2070.00 1.188193709197720e-03
-20.0 2080.00 1.167950564505812e-03
-20.0 2090.00 1.130117472508532e-03
-20.0 2100.00 1.077347048184485e-03
-20.0 2110.00 1.012991747652996e-03
-20.0 2120.00 9.404040270333873e-04
-20.0 2130.00 8.629363424449815e-04
-20.0 2140.00 7.839411500071025e-04
-20.0 2150.00 7.067714060484095e-04
-20.0 2160.00 6.349976459538489e-04
-20.0 2170.00 5.727473301801041e-04
-20.0 2180.00 5.242357639466710e-04
-20.0 2190.00 4.936782524730452e-04
-20.0 2200.00 4.852901009787221e-04
-20.0 2210.00 5.032866146831974e-04
-20.0 2220.00 5.518727697894577e-04
-20.0 2230.00 6.324582524077514e-04
-20.0 2240.00 7.398886586568824e-04
-20.0 2250.00 8.680683530262743e-04
-20.0 2260.00 1.010901700005352e-03
-20.0 2270.00 1.162293064083538e-03
-20.0 2280.00 1.316146809750259e-03
-20.0 2290.00 1.466369887969544e-03
-20.0 2300.00 1.607341511313885e-03
-20.0 2310.00 1.734459458121283e-03
-20.0 2320.00 1.843254042816321e-03
-20.0 2330.00 1.929255579823579e-03
-20.0 2340.00 1.987994383567639e-03
-20.0 2350.00 2.015000768473083e-03
-20.0 2360.00 2.005848469111974e-03
-20.0 2370.00 1.961782383186333e-03
-20.0 2380.00 1.895293565815827e-03
-20.0 2390.00 1.820198149863087e-03
-20.0 2400.00 1.750312268190749e-03
-20.0 2410.00 1.699452053661447e-03
-20.0 2420.00 1.681433639137814e-03
-20.0 2430.00 1.709978965131290e-03
-20.0 2440.00 1.789614007792089e-03
-20.0 2450.00 1.908081061729515e-03
-20.0 2460.00 2.051336255485745e-03
-20.0 2470.00 2.205335717602956e-03
-20.0 2480.00 2.356035576623324e-03
-20.0 2490.00 2.489391961089027e-03
-20.0 2500.00 2.591448189382202e-03
-20.0 2510.00 2.654831023130939e-03
-20.0 2520.00 2.683235799766725e-03
-20.0 2530.00 2.681418695503853e-03
-20.0 2540.00 2.654135886556618e-03
-20.0 2550.00 2.606143549139315e-03
-20.0 2560.00 2.542197859466239e-03
-20.0 2570.00 2.467056022251783e-03
-20.0 2580.00 2.385536952216391e-03
-20.0 2590.00 2.302555214589874e-03
-20.0 2600.00 2.223033602602851e-03
-20.0 2610.00 2.151894909485941e-03
-20.0 2620.00 2.094061928469764e-03
-20.0 2630.00 2.054457452784937e-03
-20.0 2640.00 2.037892406826248e-03
-20.0 2650.00 2.043725857192236e-03
-20.0 2660.00 2.063521010984403e-03
-20.0 2670.00 2.088241528262212e-03
-20.0 2680.00 2.108851069085128e-03
-20.0 2690.00 2.116313293512614e-03
-20.0 2700.00 2.101591861604136e-03
-20.0 2710.00 2.055799903254180e-03
-20.0 2720.00 1.976074788207750e-03
-20.0 2730.00 1.867505450118800e-03
-20.0 2740.00 1.735725091498892e-03
-20.0 2750.00 1.586366914859592e-03
-20.0 2760.00 1.425064122712466e-03
-20.0 2770.00 1.257449917569080e-03
-20.0 2780.00 1.089060777690487e-03
-20.0 2790.00 9.221603837840642e-04
-20.0 2800.00 7.550231757120974e-04
-20.0 2810.00 5.856818179599517e-04
-20.0 2820.00 4.121689750129939e-04
-20.0 2830.00 2.325173113565903e-04
-20.0 2840.00 4.475949147610727e-05
-20.0 2850.00 -1.528888228414737e-04
-20.0 2860.00 -3.569475034363021e-04
-20.0 2870.00 -5.580087735546049e-04
-20.0 2880.00 -7.463486371054179e-04
-20.0 2890.00 -9.122430979977765e-04
-20.0 2900.00 -1.045968160140717e-03
-20.0 2910.00 -1.137799827443274e-03
-20.0 2920.00 -1.178454870862501e-03
-20.0 2930.00 -1.169547101179058e-03
-20.0 2940.00 -1.124026737126375e-03
-20.0 2950.00 -1.055372681155387e-03
-20.0 2960.00 -9.770638357170323e-04
-20.0 2970.00 -9.025791032622460e-04
-20.0 2980.00 -8.453973862419653e-04
-20.0 2990.00 -8.183952300014556e-04
-20.0 3000.00 -8.215330153493924e-04
-20.0 3010.00 -8.423555537262825e-04
-20.0 3020.00 -8.679054675425436e-04
-20.0 3030.00 -8.852253792085931e-04
-20.0 3040.00 -8.813579111348488e-04
-20.0 3050.00 -8.433456857317276e-04
-20.0 3060.00 -7.590299641008968e-04
-20.0 3070.00 -6.312227854036010e-04
-20.0 3080.00 -4.760320440498503e-04
-20.0 3090.00 -3.100278096182019e-04
-20.0 3100.00 -1.497801516872130e-04
-20.0 3110.00 -1.185913983544089e-05
-20.0 3120.00 8.716515635855743e-05
-20.0 3130.00 1.318429153847117e-04
-20.0 3140.00 1.252081638750762e-04
-20.0 3150.00 8.545919036793349e-05
-20.0 3160.00 3.124244795907126e-05
-20.0 3170.00 -1.879561025572284e-05
-20.0 3180.00 -4.600853118066079e-05
-20.0 3190.00 -3.174986171995510e-05
-20.0 3200.00 4.149119717293784e-05
-20.0 3210.00 1.746339647553730e-04
-20.0 3220.00 3.560277734406454e-04
-20.0 3230.00 5.737100766487770e-04
-20.0 3240.00 8.157183277997896e-04
-20.0 3250.00 1.070089980313705e-03
-20.0 3260.00 1.324862487610544e-03
-20.0 3270.00 1.568760789719939e-03
-20.0 3280.00 1.799449156930590e-03
-20.0 3290.00 2.020843377710128e-03
-20.0 3300.00 2.236987517911069e-03
-20.0 3310.00 2.451925643385927e-03
-20.0 3320.00 2.669701819987218e-03
-20.0 3330.00 2.894360113567458e-03
-20.0 3340.00 3.129374886838904e-03
-20.0 3350.00 3.371597703508332e-03
-20.0 3360.00 3.613607353730590e-03
-20.0 3370.00 3.847911414767998e-03
-20.0 3380.00 4.067017463882870e-03
-20.0 3390.00 4.263433078337525e-03
-20.0 3400.00 4.429665835394282e-03
-20.0 3410.00 4.558994925110294e-03
-20.0 3420.00 4.652750388293040e-03
-20.0 3430.00 4.717050805842031e-03
-20.0 3440.00 4.758078177149003e-03
-20.0 3450.00 4.782014501605693e-03
-20.0 3460.00 4.795041778603833e-03
-20.0 3470.00 4.803342007535161e-03
-20.0 3480.00 4.812287567813323e-03
-20.0 3490.00 4.819643257378181e-03
-20.0 3500.00 4.819005596313657e-03
-20.0 3510.00 4.803928409900146e-03
-20.0 3520.00 4.767965523418041e-03
-20.0 3530.00 4.704670762147738e-03
-20.0 3540.00 4.607597951369627e-03
-20.0 3550.00 4.471828831768394e-03
-20.0 3560.00 4.305412818754756e-03
-20.0 3570.00 4.122938610096636e-03
-20.0 3580.00 3.939044970293919e-03
-20.0 3590.00 3.768370663846497e-03
-20.0 3600.00 3.625554455254258e-03
-20.0 3610.00 3.525235109017090e-03
-20.0 3620.00 3.480097881501380e-03
-20.0 3630.00 3.487814936724113e-03
-20.0 3640.00 3.539097565501036e-03
-20.0 3650.00 3.624618935452067e-03
-20.0 3660.00 3.735052214197128e-03
-20.0 3670.00 3.861070569356137e-03
-20.0 3680.00 3.993347168549017e-03
-20.0 3690.00 4.123279500291963e-03
-20.0 3700.00 4.247316421327064e-03
-20.0 3710.00 4.364057892292760e-03
-20.0 3720.00 4.472111822479302e-03
-20.0 3730.00 4.570086121176941e-03
-20.0 3740.00 4.656588697675927e-03
-20.0 3750.00 4.730227461266511e-03
-20.0 3760.00 4.789910893296495e-03
-20.0 3770.00 4.836453065263338e-03
-20.0 3780.00 4.871412523150338e-03
-20.0 3790.00 4.896349524470821e-03
-20.0 3800.00 4.912824326738113e-03
-20.0 3810.00 4.922397187465540e-03
-20.0 3820.00 4.926628364166429e-03
-20.0 3830.00 4.927124398659894e-03
-20.0 3840.00 4.925758983295798e-03
-20.0 3850.00 4.924501451498211e-03
-20.0 3860.00 4.925321258147417e-03
-20.0 3870.00 4.930187858123695e-03
-20.0 3880.00 4.941070706307330e-03
-20.0 3890.00 4.959939257578603e-03
-20.0 3900.00 4.988177281136606e-03
-20.0 3910.00 5.024087253811681e-03
-20.0 3920.00 5.064961930319801e-03
-20.0 3930.00 5.108093479691251e-03
-20.0 3940.00 5.150774070956323e-03
-20.0 3950.00 5.190295873145302e-03
-20.0 3960.00 5.223951055288477e-03
-20.0 3970.00 5.250107713410552e-03
-20.0 3980.00 5.272297786363293e-03
-20.0 3990.00 5.295600523938741e-03
-20.0 4000.00 5.325095464855660e-03
-20.0 4010.00 5.365862147832809e-03
-20.0 4020.00 5.422980111588950e-03
-20.0 4030.00 5.501528894842844e-03
-20.0 4040.00 5.603233109300730e-03
-20.0 4050.00 5.715119800829321e-03
-20.0 4060.00 5.820192314380043e-03
-20.0 4070.00 5.901453892520077e-03
-20.0 4080.00 5.941907777816597e-03
-20.0 4090.00 5.924557212836782e-03
-20.0 4100.00 5.832405440147811e-03
-20.0 4110.00 5.656510990968982e-03
-20.0 4120.00 5.420153551128086e-03
-20.0 4130.00 5.154668095105031e-03
-20.0 4140.00 4.891389597379732e-03
-20.0 4150.00 4.661653032432097e-03
-20.0 4160.00 4.496793374742041e-03
-20.0 4170.00 4.428145289067781e-03
-20.0 4180.00 4.474871377766826e-03
-20.0 4190.00 4.611672765491593e-03
-20.0 4200.00 4.803101616570156e-03
-20.0 4210.00 5.013710095330587e-03
