-20.0 2000.00 1.847019285749443e-05
-20.0 2010.00 1.791651288036829e-05
-20.0 2020.00 1.705050432716247e-05
-20.0 2030.00 1.632137975523370e-05
-20.0 2040.00 1.632841153130222e-05
-20.0 2050.00 1.773868901403100e-05
-20.0 2060.00 2.118775970124674e-05
-20.0 2070.00 2.717574096809893e-05
-20.0 2080.00 3.598201136573497e-05
-20.0 2090.00 4.762751355729501e-05
-20.0 2100.00 1.435303030924889e-05
-20.0 2110.00 1.403012146457292e-05
-20.0 2120.00 1.348603680285938e-05
-20.0 2130.00 1.292402361210336e-05
-20.0 2140.00 1.264730353085105e-05
-20.0 2150.00 1.304536203343937e-05
-20.0 2160.00 1.455954262592423e-05
-20.0 2170.00 1.762384189849481e-05
-20.0 2180.00 2.258871876140133e-05
-20.0 2190.00 2.964956100551528e-05
-20.0 2200.00 1.645366956294136e-05
-20.0 2210.00 1.620294467633871e-05
-20.0 2220.00 1.576027549616517e-05
-20.0 2230.00 1.524873818628466e-05
-20.0 2240.00 1.486470561254625e-05
-20.0 2250.00 1.488104610733507e-05
-20.0 2260.00 1.563493270554842e-05
-20.0 2270.00 1.749257958920154e-05
-20.0 2280.00 2.079166977894431e-05
-20.0 2290.00 2.577450379752417e-05
-20.0 2300.00 1.988194616027096e-05
-20.0 2310.00 1.960550909702620e-05
-20.0 2320.00 1.910567585128034e-05
-20.0 2330.00 1.848572318355698e-05
-20.0 2340.00 1.789408208230719e-05
-20.0 2350.00 1.751602284587304e-05
-20.0 2360.00 1.755945401512978e-05
-20.0 2370.00 1.823181026673422e-05
-20.0 2380.00 1.970818440395649e-05
-20.0 2390.00 2.209701637344792e-05
-20.0 2400.00 2.133368686195774e-05
-20.0 2410.00 2.087170816428633e-05
-20.0 2420.00 2.005603375504630e-05
-20.0 2430.00 1.907323356668952e-05
-20.0 2440.00 1.814033740930156e-05
-20.0 2450.00 1.745859247443366e-05
-20.0 2460.00 1.718236305630392e-05
-20.0 2470.00 1.740655455865015e-05
-20.0 2480.00 1.816744676016284e-05
-20.0 2490.00 1.945015244099260e-05
-20.0 2500.00 1.912863293025745e-05
-20.0 2510.00 1.889652458952019e-05
-20.0 2520.00 1.848816213459719e-05
-20.0 2530.00 1.799490044288959e-05
-20.0 2540.00 1.751501367654307e-05
-20.0 2550.00 1.713328421232508e-05
-20.0 2560.00 1.691657052022114e-05
-20.0 2570.00 1.692109476855980e-05
-20.0 2580.00 1.720004365063432e-05
-20.0 2590.00 1.780237257384344e-05
-20.0 2600.00 2.203263047360456e-05
-20.0 2610.00 2.160801594321334e-05
-20.0 2620.00 2.083987039353467e-05
-20.0 2630.00 1.987024145786476e-05
-20.0 2640.00 1.886924527618614e-05
-20.0 2650.00 1.800286757394496e-05
-20.0 2660.00 1.741010698098373e-05
-20.0 2670.00 1.719140715292072e-05
-20.0 2680.00 1.740468937024922e-05
-20.0 2690.00 1.806464724501026e-05
-20.0 2700.00 1.942509268770224e-05
-20.0 2710.00 1.910618524602150e-05
-20.0 2720.00 1.855076862092647e-05
-20.0 2730.00 1.789279294789473e-05
-20.0 2740.00 1.727292325939479e-05
-20.0 2750.00 1.680394515897705e-05
-20.0 2760.00 1.656019680160241e-05
-20.0 2770.00 1.658834955814603e-05
-20.0 2780.00 1.692492159387930e-05
-20.0 2790.00 1.760571758128998e-05
-20.0 2800.00 2.123867209774984e-05
-20.0 2810.00 2.089822429579666e-05
-20.0 2820.00 2.027926551879457e-05
-20.0 2830.00 1.949451208497103e-05
-20.0 2840.00 1.868956431143192e-05
-20.0 2850.00 1.802536619175754e-05
-20.0 2860.00 1.766344285241475e-05
-20.0 2870.00 1.775169711239571e-05
-20.0 2880.00 1.840719034430130e-05
-20.0 2890.00 1.969622060935935e-05
-20.0 2900.00 2.039957982248069e-05
-20.0 2910.00 1.998274148974799e-05
-20.0 2920.00 1.925691977446403e-05
-20.0 2930.00 1.840166115233523e-05
-20.0 2940.00 1.761322010454833e-05
-20.0 2950.00 1.705713000373845e-05
-20.0 2960.00 1.684538060399592e-05
-20.0 2970.00 1.703931288515348e-05
-20.0 2980.00 1.766624690938339e-05
-20.0 2990.00 1.873521503637231e-05
-20.0 3000.00 2.009884803452411e-05
-20.0 3010.00 1.984551854092189e-05
-20.0 3020.00 1.938744918362484e-05
-20.0 3030.00 1.881101472654362e-05
-20.0 3040.00 1.822520068121438e-05
-20.0 3050.00 1.775074729990929e-05
-20.0 3060.00 1.751568691306693e-05
-20.0 3070.00 1.765204774691354e-05
-20.0 3080.00 1.828586663755819e-05
-20.0 3090.00 1.951728415717913e-05
-20.0 3100.00 2.136333282502796e-05
-20.0 3110.00 2.089124045389692e-05
-20.0 3120.00 2.006714516968186e-05
-20.0 3130.00 1.909759520132145e-05
-20.0 3140.00 1.822166493212480e-05
-20.0 3150.00 1.765755195148924e-05
-20.0 3160.00 1.756512519541318e-05
-20.0 3170.00 1.802968011620527e-05
-20.0 3180.00 1.906345612608687e-05
-20.0 3190.00 2.061888227585916e-05
-20.0 3200.00 1.923499575373135e-05
-20.0 3210.00 1.900019920582416e-05
-20.0 3220.00 1.859298023747121e-05
-20.0 3230.00 1.811854839135764e-05
-20.0 3240.00 1.769712956930594e-05
-20.0 3250.00 1.744185403751339e-05
-20.0 3260.00 1.744896108926123e-05
-20.0 3270.00 1.779665129857866e-05
-20.0 3280.00 1.854403115214466e-05
-20.0 3290.00 4.576760188588751e-05
-20.0 3300.00 4.785298360510428e-05
-20.0 3310.00 4.742257423409508e-05
-20.0 3320.00 4.664492802458860e-05
-20.0 3330.00 4.566498854783978e-05
-20.0 3340.00 4.465493171890430e-05
-20.0 3350.00 4.378101384611945e-05
-20.0 3360.00 4.318102987479040e-05
-20.0 3370.00 4.295387584678627e-05
-20.0 3380.00 4.315639493333125e-05
-20.0 3390.00 4.380230444577362e-05
-20.0 3400.00 4.511456832172811e-05
-20.0 3410.00 4.484379800752351e-05
-20.0 3420.00 4.436906368588498e-05
-20.0 3430.00 4.379578551934325e-05
-20.0 3440.00 4.322760387912349e-05
-20.0 3450.00 4.273648513107011e-05
-20.0 3460.00 4.235592065503169e-05
-20.0 3470.00 4.209419345377199e-05
-20.0 3480.00 4.195374797950490e-05
-20.0 3490.00 4.194305292488542e-05
-20.0 3500.00 4.745724601799126e-05
-20.0 3510.00 4.712366059317114e-05
-20.0 3520.00 4.650575945928796e-05
-20.0 3530.00 4.568798703592342e-05
-20.0 3540.00 4.476759943635118e-05
-20.0 3550.00 4.383501249484262e-05
-20.0 3560.00 4.296312456380251e-05
-20.0 3570.00 4.220586428912574e-05
-20.0 3580.00 4.160115380860529e-05
-20.0 3590.00 4.117282028310925e-05
-20.0 3600.00 4.582173137297918e-05
-20.0 3610.00 4.545026186066054e-05
-20.0 3620.00 4.479121890694610e-05
-20.0 3630.00 4.397844286779904e-05
-20.0 3640.00 4.314551630587520e-05
-20.0 3650.00 4.238592707169297e-05
-20.0 3660.00 4.174009213906311e-05
-20.0 3670.00 4.120859020019477e-05
-20.0 3680.00 4.077702774681562e-05
-20.0 3690.00 4.043573280871324e-05
-20.0 3700.00 4.620628792672902e-05
-20.0 3710.00 4.596468945566390e-05
-20.0 3720.00 4.551431647384354e-05
-20.0 3730.00 4.490926966585089e-05
-20.0 3740.00 4.420817298940898e-05
-20.0 3750.00 4.346235367295432e-05
-20.0 3760.00 4.271334155115731e-05
-20.0 3770.00 4.199722976124731e-05
-20.0 3780.00 4.134923397215349e-05
-20.0 3790.00 4.080307067214301e-05
-20.0 3800.00 4.695629405730151e-05
-20.0 3810.00 4.651108442019871e-05
-20.0 3820.00 4.571087030696126e-05
-20.0 3830.00 4.470314467314518e-05
-20.0 3840.00 4.364223501372408e-05
-20.0 3850.00 4.264641240775457e-05
-20.0 3860.00 4.177924203404910e-05
-20.0 3870.00 4.105702627818756e-05
-20.0 3880.00 4.047062782104286e-05
-20.0 3890.00 4.000599644205110e-05
-20.0 3900.00 4.490925010961065e-05
-20.0 3910.00 4.470163125665747e-05
-20.0 3920.00 4.432203858486357e-05
-20.0 3930.00 4.382540173009480e-05
-20.0 3940.00 4.326352297846043e-05
-20.0 3950.00 4.267113204520401e-05
-20.0 3960.00 4.206690185337631e-05
-20.0 3970.00 4.146517267006445e-05
-20.0 3980.00 4.088761878597908e-05
-20.0 3990.00 4.036599207220870e-05
-20.0 4000.00 4.744274586741859e-05
-20.0 4010.00 4.700650526507176e-05
-20.0 4020.00 4.621156802635972e-05
-20.0 4030.00 4.518754524727861e-05
-20.0 4040.00 4.407579847728986e-05
-20.0 4050.00 4.299349465530130e-05
-20.0 4060.00 4.201506511366982e-05
-20.0 4070.00 4.117378189174893e-05
-20.0 4080.00 4.047583673795938e-05
-20.0 4090.00 3.991546594511006e-05
-20.0 4100.00 4.440188378202187e-05
-20.0 4110.00 4.414818593439415e-05
-20.0 4120.00 4.369641873870788e-05
-20.0 4130.00 4.313195454811511e-05
-20.0 4140.00 4.253349052080260e-05
-20.0 4150.00 4.194790271215459e-05
-20.0 4160.00 4.138798028878929e-05
-20.0 4170.00 4.084917399775566e-05
-20.0 4180.00 4.033072131306425e-05
-20.0 4190.00 3.984710705479934e-05
-20.0 4200.00 4.693556726462632e-05
-20.0 4210.00 4.658027253760024e-05
-20.0 4220.00 4.592363356614921e-05
-20.0 4230.00 4.505722762139328e-05
-20.0 4240.00 4.408422275407146e-05
-20.0 4250.00 4.309625715572129e-05
-20.0 4260.00 4.216105744467358e-05
-20.0 4270.00 4.132194554786949e-05
-20.0 4280.00 4.060411438247175e-05
-20.0 4290.00 4.002080331690399e-05
-20.0 4300.00 4.499376003934061e-05
-20.0 4310.00 4.464533611897318e-05
-20.0 4320.00 4.402757983948299e-05
-20.0 4330.00 4.326490239373632e-05
-20.0 4340.00 4.247765752009107e-05
-20.0 4350.00 4.174429238886743e-05
-20.0 4360.00 4.109137795589962e-05
-20.0 4370.00 4.050998838434442e-05
-20.0 4380.00 3.998266786611039e-05
-20.0 4390.00 3.950334338235794e-05
-20.0 4400.00 4.559431147284744e-05
-20.0 4410.00 4.533761779381318e-05
-20.0 4420.00 4.485914136552502e-05
-20.0 4430.00 4.421685014871295e-05
-20.0 4440.00 4.347414992083365e-05
-20.0 4450.00 4.268666711015311e-05
-20.0 4460.00 4.189822404261652e-05
-20.0 4470.00 4.114427475557833e-05
-20.0 4480.00 4.045667836074196e-05
